427;virtual;172.16.227.85;;;;;ISIS Engine-4 Blade-13;;;;;;;;;;;;;;;;;;;;;;24;445;;;;;;;;;;;;;;;;;;;;
428;virtual;172.16.226.86;;;;;ISIS Engine-4 Blade-14;;;;;;;;;;;;;;;;;;;;;;24;444;;;;;;;;;;;;;;;;;;;;
429;virtual;172.16.227.86;;;;;ISIS Engine-4 Blade-14;;;;;;;;;;;;;;;;;;;;;;24;445;;;;;;;;;;;;;;;;;;;;
430;virtual;172.16.226.87;;;;;ISIS Engine-4 Blade-15;;;;;;;;;;;;;;;;;;;;;;24;444;;;;;;;;;;;;;;;;;;;;
431;virtual;172.16.227.87;;;;;ISIS Engine-4 Blade-15;;;;;;;;;;;;;;;;;;;;;;24;445;;;;;;;;;;;;;;;;;;;;
432;D0037167;172.16.226.88;AVID-B-ISIS04;;AVID-B-ISIS04;;ISIS ISS2000 Chassis 4 links (im Rack das 2. von oben - vom RBB);;;;;;;;;;;;;;;;;;;;;;24;444;;;FBP.ESW.B3;1;;7;;;;;;;;;;;;;;
433;D0037168;172.16.227.88;AVID-B-ISIS04;;AVID-B-ISIS04;;ISIS ISS2000 Chassis 4 rechts (im Rack das 2. von oben - vom RBB);;;;;;;;;;;;;;;;;;;;;;24;445;;;FBP.ESW.B4;1;;7;;;;;;;;;;;;;;
434;D0037189;172.16.224.21;AVID-B-LUP01;;AVID-B-LUP01;;AVID Enterprise Integration 01;;;;;;;;;;;;;;;;;;;;;;24;442;2;Ausfallsicherheit;FBP.ESW.B4;3;;33;;;;;;;;;;;;;;
435;D0037190;;AVID-B-LUP01;;AVID-B-LUP01;;AVID Enterprise Integration 01;;;;;;;;;;;;;;;;;;;;;;24;442;4;;FBP.ESW.B3;3;;33;;;;;;;;;;;;;;
436;D0037191;172.16.224.22;AVID-B-LUP02;;AVID-B-LUP02;;AVID Enterprise Integration 02;;;;;;;;;;;;;;;;;;;;;;24;442;2;Ausfallsicherheit;FBP.ESW.B4;4;;33;;;;;;;;;;;;;;
437;D0037192;;AVID-B-LUP02;;AVID-B-LUP02;;AVID Enterprise Integration 02;;;;;;;;;;;;;;;;;;;;;;24;442;4;;FBP.ESW.B3;4;;33;;;;;;;;;;;;;;
438;D0037195;172.16.223.90;AVID-B-TE01;;AVID-B-TE01;;AVID Transfer Engine 01;;;;;;;;;;;;;;;;;;;;;;24;441;1;Ausfallsicherheit;FBP.ESW.B4;3;;30;;;;;;;;;;;;;;
439;D0037196;;AVID-B-TE01;;AVID-B-TE01;;AVID Transfer Engine 01;;;;;;;;;;;;;;;;;;;;;;24;441;3;;FBP.ESW.B3;3;;29;;;;;;;;;;;;;;
440;D0037172;172.16.226.89;AVID-B-TE01;;AVID-B-TE01;;AVID Transfer Engine 01;;;;;;;;;;;;;;;;;;;;;;24;444;2;;FBP.ISISB1;1;;4;;;;;;;;;;;;;;
441;D0037176;172.16.227.89;AVID-B-TE01;;AVID-B-TE01;;AVID Transfer Engine 01;;;;;;;;;;;;;;;;;;;;;;24;445;4;;FBP.ISISB1;2;;4;;;;;;;;;;;;;;
442;D0037197;172.16.223.91;AVID-B-TE02;;AVID-B-TE02;;AVID Transfer Engine 02;;;;;;;;;;;;;;;;;;;;;;24;441;1;Ausfallsicherheit;FBP.ESW.B4;3;;31;;;;;;;;;;;;;;
443;D0037198;;AVID-B-TE02;;AVID-B-TE02;;AVID Transfer Engine 02;;;;;;;;;;;;;;;;;;;;;;24;441;3;;FBP.ESW.B3;3;;30;;;;;;;;;;;;;;
444;D0037185;172.16.226.90;AVID-B-TE02;;AVID-B-TE02;;AVID Transfer Engine 02;;;;;;;;;;;;;;;;;;;;;;24;444;2;;FBP.ISISB4;1;;1;;;;;;;;;;;;;;
445;D0037186;172.16.227.90;AVID-B-TE02;;AVID-B-TE02;;AVID Transfer Engine 02;;;;;;;;;;;;;;;;;;;;;;24;445;4;;FBP.ISISB4;2;;1;;;;;;;;;;;;;;
446;D0037199;172.16.223.92;AVID-B-TE03;;AVID-B-TE03;;AVID Transfer Engine 03;;;;;;;;;;;;;;;;;;;;;;24;441;1;Ausfallsicherheit;FBP.ESW.B4;4;;30;;;;;;;;;;;;;;
447;D0037200;;AVID-B-TE03;;AVID-B-TE03;;AVID Transfer Engine 03;;;;;;;;;;;;;;;;;;;;;;24;441;3;;FBP.ESW.B3;4;;30;;;;;;;;;;;;;;
448;D0037180;172.16.226.91;AVID-B-TE03;;AVID-B-TE03;;AVID Transfer Engine 03;;;;;;;;;;;;;;;;;;;;;;24;444;2;;FBP.ISISB2;1;;8;;;;;;;;;;;;;;
449;D0037184;172.16.227.91;AVID-B-TE03;;AVID-B-TE03;;AVID Transfer Engine 03;;;;;;;;;;;;;;;;;;;;;;24;445;4;;FBP.ISISB2;2;;8;;;;;;;;;;;;;;
450;D0037193;172.16.224.23;AVID-B-IPC01;;AVID-B-IPC01;;AVID Interplay Engine 01;;;;;;;;;;;;;;;;;;;;;;24;442;2;;FBP.ESW.B4;4;;34;;;;;;;;;;;;;;
451;D0037194;172.16.224.24;AVID-B-IPC02;;AVID-B-IPC02;;AVID Interplay Engine 02;;;;;;;;;;;;;;;;;;;;;;24;442;2;;FBP.ESW.B3;4;;34;;;;;;;;;;;;;;
452;virtual;172.16.224.25;A-Rec.=CN;SB-FBP-AIE01;;;AVID Interplay Cluster Connect;;;;;;;;;;;;;;;;;;;;;;24;442;;;;;;;;;;;;;;;;;;;;
453;virtual;;;AIEB;;;Interplay Connect CName Alias (NUR AVID DNS!!!) ;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;
454;virtual;172.16.224.29;A-Rec.=CN;SB-FBP-AIE02;;;AVID Interplay Cluster Resource;;;;;;;;;;;;;;;;;;;;;;24;442;;;;;;;;;;;;;;;;;;;;
455;D0037171;172.16.226.92;AVID-B-GPS01;;AVID-B-GPS01;;AVID General Purpose 01;;;;;;;;;;;;;;;;;;;;;;24;444;2;;FBP.ISISB1;1;;3;;;;;;;;;;;;;;
456;D0037175;172.16.227.92;AVID-B-GPS01;;AVID-B-GPS01;;AVID General Purpose 01;;;;;;;;;;;;;;;;;;;;;;24;445;4;;FBP.ISISB1;2;;3;;;;;;;;;;;;;;
457;D0037179;172.16.226.93;AVID-B-GPS02;;AVID-B-GPS02;;AVID General Purpose 02;;;;;;;;;;;;;;;;;;;;;;24;444;2;;FBP.ISISB2;1;;3;;;;;;;;;;;;;;
458;D0037183;172.16.227.93;AVID-B-GPS02;;AVID-B-GPS02;;AVID General Purpose 02;;;;;;;;;;;;;;;;;;;;;;24;445;4;;FBP.ISISB2;2;;3;;;;;;;;;;;;;;
459;D0037169;172.16.226.94;AVID-B-SD01;;AVID-B-SD01;;AVID System Director Node 01;;;;;;;;;;;;;;;;;;;;;;24;444;2;;FBP.ISISB1;1;;1;;;;;;;;;;;;;;
460;D0037173;172.16.227.94;AVID-B-SD01;;AVID-B-SD01;;AVID System Director Node 01;;;;;;;;;;;;;;;;;;;;;;24;445;4;;FBP.ISISB1;2;;1;;;;;;;;;;;;;;
461;D0037187;10.31.1.190;AVID-B-SD01;;AVID-B-SD01;;AVID SD01 Heartbeat auf SD02 ;;;;;;;;;;;;;;;;;;;;;;26;0;1;;;;;;;;;;;;;;;;;;;
462;D0037188;10.31.2.190;AVID-B-SD01;;AVID-B-SD01;;AVID SD01 Heartbeat von SD02 ;;;;;;;;;;;;;;;;;;;;;;26;0;3;;;;;;;;;;;;;;;;;;;
463;D0037177;172.16.226.95;AVID-B-SD02;;AVID-B-SD02;;AVID System Director Node 02;;;;;;;;;;;;;;;;;;;;;;24;444;2;;FBP.ISISB2;1;;1;;;;;;;;;;;;;;
464;D0037181;172.16.227.95;AVID-B-SD02;;AVID-B-SD02;;AVID System Director Node 02;;;;;;;;;;;;;;;;;;;;;;24;445;4;;FBP.ISISB2;2;;1;;;;;;;;;;;;;;
465;D0037187;10.31.1.191;AVID-B-SD02;;AVID-B-SD02;;AVID SD02 Heartbeat von SD01;;;;;;;;;;;;;;;;;;;;;;26;0;1;;;;;;;;;;;;;;;;;;;
466;D0037188;10.31.2.191;AVID-B-SD02;;AVID-B-SD02;;AVID SD02 Heartbeat auf SD01;;;;;;;;;;;;;;;;;;;;;;26;0;3;;;;;;;;;;;;;;;;;;;
467;virtual;172.16.226.96;AVID-B-SDV;;;;AVID System Director Cluster IP;;;;;;;;;;;;;;;;;;;;;;24;444;;;;;;;;;;;;;;;;;;;;
468;virtual;172.16.227.96;AVID-B-SDV;;;;AVID System Director Cluster IP;;;;;;;;;;;;;;;;;;;;;;24;445;;;;;;;;;;;;;;;;;;;;
469;D0037170;172.16.226.97;AVID-B-MI01;;AVID-B-MI01;;AVID Media Indexer 01;;;;;;;;;;;;;;;;;;;;;;24;444;2;;FBP.ISISB1;1;;2;;;;;;;;;;;;;;
470;D0037174;172.16.227.97;AVID-B-MI01;;AVID-B-MI01;;AVID Media Indexer 01;;;;;;;;;;;;;;;;;;;;;;24;445;4;;FBP.ISISB1;2;;2;;;;;;;;;;;;;;
471;D0037178;172.16.226.98;AVID-B-MI02;;AVID-B-MI02;;AVID Media Indexer 02;;;;;;;;;;;;;;;;;;;;;;24;444;2;;FBP.ISISB2;1;;2;;;;;;;;;;;;;;
472;D0037182;172.16.227.98;AVID-B-MI02;;AVID-B-MI02;;AVID Media Indexer 02;;;;;;;;;;;;;;;;;;;;;;24;445;4;;FBP.ISISB2;2;;2;;;;;;;;;;;;;;
473;D0037201;172.16.224.32;AVID-B-AUSTAUSCH01;;AVID-B-AUSTAUSCH01;;AVID Insel Filesharing Server;;;;;;;;;;;;;;;;;;;;;;24;442;1;Ausfallsicherheit;FBP.ESW.B4;3;;34;;;;;;;;;;;;;;
474;D0037203;;AVID-B-AUSTAUSCH01;;AVID-B-AUSTAUSCH01;;AVID Insel Filesharing Server;;;;;;;;;;;;;;;;;;;;;;24;442;3;;FBP.ESW.B3;3;;34;;;;;;;;;;;;;;
475;D0037202;172.16.224.33;AVID-B-AUSTAUSCH01;;AVID-B-AUSTAUSCH01;;AVID Insel Filesharing Server;;;;;;;;;;;;;;;;;;;;;;24;442;2;Ausfallsicherheit;FBP.ESW.B4;4;;35;;;;;;;;;;;;;;
476;D0037204;;AVID-B-AUSTAUSCH01;;AVID-B-AUSTAUSCH01;;AVID Insel Filesharing Server;;;;;;;;;;;;;;;;;;;;;;24;442;4;;FBP.ESW.B3;4;;35;;;;;;;;;;;;;;
477;D0037769;172.16.224.34;avid-b-ai01;;avid-b-ai01;;Alt Autoingest 1 NLTek;;;;;;;;;;;;;;;;;;;;;;24;442;1;;FBP.ESW.B4;2;;48;;;;;;;;;;;;;;
478;D0037770;172.16.224.35;avid-b-ai02;;avid-b-ai02;;Alt Autoingest 2 NLTek;;;;;;;;;;;;;;;;;;;;;;24;442;1;;FBP.ESW.B3;2;;48;;;;;;;;;;;;;;
479;;172.16.223.93;XD1;;XDcam1-MAZ;;Alt PDW-F1600 MAZ3;;;;;;;;;;;;;;;;;;;;;;24;441;1;;FBP.ESW.B4;2;;29;;;;;;;;;;;;;;
480;;172.16.223.94;XD2;;XDcam2-MAZ;;Alt XDS-PD1000 MAZ3;;;;;;;;;;;;;;;;;;;;;;24;441;1;;FBP.ESW.B3;2;;28;;;;;;;;;;;;;;
481;;172.16.225.21;AVID-B-SR01;;AVID-B-SR01;;AVID Media Composer SR01;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;30;;;;;;;;;;;;;;
482;;;AVID-B-SR01;;AVID-B-SR01;;AVID Media Composer SR01;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;29;;;;;;;;;;;;;;
483;;172.16.225.22;AVID-B-SR02;;AVID-B-SR02;;AVID Media Composer SR02;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;31;;;;;;;;;;;;;;
484;;;AVID-B-SR02;;AVID-B-SR02;;AVID Media Composer SR02;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;30;;;;;;;;;;;;;;
485;;172.16.225.23;AVID-B-SR03;;AVID-B-SR03;;AVID Media Composer SR03;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;32;;;;;;;;;;;;;;
486;;;AVID-B-SR03;;AVID-B-SR03;;AVID Media Composer SR03;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;31;;;;;;;;;;;;;;
487;;172.16.225.24;AVID-B-SR04;;AVID-B-SR04;;AVID Media Composer SR04;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;33;;;;;;;;;;;;;;
488;;;AVID-B-SR04;;AVID-B-SR04;;AVID Media Composer SR04;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;32;;;;;;;;;;;;;;
489;;172.16.225.25;AVID-B-SR05;;AVID-B-SR05;;AVID Media Composer SR05;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;34;;;;;;;;;;;;;;
490;;;AVID-B-SR05;;AVID-B-SR05;;AVID Media Composer SR05;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;33;;;;;;;;;;;;;;
491;;172.16.225.26;AVID-B-SR06;;AVID-B-SR06;;AVID Media Composer SR06;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;35;;;;;;;;;;;;;;
492;;;AVID-B-SR06;;AVID-B-SR06;;AVID Media Composer SR06;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;34;;;;;;;;;;;;;;
493;;172.16.225.27;AVID-B-SR07;;AVID-B-SR07;;AVID Media Composer SR07;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;36;;;;;;;;;;;;;;
494;;;AVID-B-SR07;;AVID-B-SR07;;AVID Media Composer SR07;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;35;;;;;;;;;;;;;;
495;;172.16.225.28;AVID-B-SR08;;AVID-B-SR08;;AVID Media Composer SR08;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;37;;;;;;;;;;;;;;
496;;;AVID-B-SR08;;AVID-B-SR08;;AVID Media Composer SR08;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;36;;;;;;;;;;;;;;
497;;172.16.225.29;AVID-B-SR09;;AVID-B-SR09;;AVID Media Composer SR09;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;38;;;;;;;;;;;;;;
498;;;AVID-B-SR09;;AVID-B-SR09;;AVID Media Composer SR09;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;37;;;;;;;;;;;;;;
499;;172.16.225.30;AVID-B-SR10;;AVID-B-SR10;;AVID Media Composer SR10;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;39;;;;;;;;;;;;;;
500;;;AVID-B-SR10;;AVID-B-SR10;;AVID Media Composer SR10;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;38;;;;;;;;;;;;;;
501;;172.16.225.31;AVID-B-SR011;;AVID-B-SR011;;AVID Media Composer SR11;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;40;;;;;;;;;;;;;;
502;;;AVID-B-SR011;;AVID-B-SR011;;AVID Media Composer SR11;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;39;;;;;;;;;;;;;;
503;;172.16.225.32;AVID-B-SR012;;AVID-B-SR012;;AVID Media Composer SR12;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;41;;;;;;;;;;;;;;
504;;;AVID-B-SR012;;AVID-B-SR012;;AVID Media Composer SR12;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;40;;;;;;;;;;;;;;
505;;172.16.225.33;AVID-B-SR013;;AVID-B-SR013;;AVID Media Composer SR13;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;42;;;;;;;;;;;;;;
506;;;AVID-B-SR013;;AVID-B-SR013;;AVID Media Composer SR13;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;41;;;;;;;;;;;;;;
507;D0037763;172.16.225.34;AVID-B-SR016;;AVID-B-SR016;;AVID Media Composer SR16 ISIS Admin;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;43;;;;;;;;;;;;;;
508;D0037764;;AVID-B-SR016;;AVID-B-SR016;;AVID Media Composer SR16 ISIS Admin;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;42;;;;;;;;;;;;;;
509;D0037765;172.16.225.35;AVID-B-SR017;;AVID-B-SR017;;AVID Media Composer SR17;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;44;;;;;;;;;;;;;;
510;D0037766;;AVID-B-SR017;;AVID-B-SR017;;AVID Media Composer SR17;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;43;;;;;;;;;;;;;;
511;D0037767;172.16.225.36;AVID-B-SR019;;AVID-B-SR019;;AVID Media Composer SR19;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;45;;;;;;;;;;;;;;
512;D0037768;;AVID-B-SR019;;AVID-B-SR019;;AVID Media Composer SR19;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;44;;;;;;;;;;;;;;
513;D0037730;172.16.225.37;FAIRL-B-TM1;;FAIRL-B-TM1;;Fairlight Tonnachbearbeitung 1;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;46;;;;;;;;;;;;;;
514;D0037731;;FAIRL-B-TM1;;FAIRL-B-TM1;;Fairlight Tonnachbearbeitung 1;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;45;;;;;;;;;;;;;;
515;D0037732;172.16.225.38;FAIRL-B-TM2;;FAIRL-B-TM2;;Fairlight Tonnachbearbeitung 2;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;47;;;;;;;;;;;;;;
516;D0037733;;FAIRL-B-TM2;;FAIRL-B-TM2;;Fairlight Tonnachbearbeitung 2;;;;;;;;;;;;;;;;;;;;;;24;443;LWL 2;;FBP.ESW.B3;2;;46;;;;;;;;;;;;;;
518;D0004440;172.16.225.39;AVID-B-AS01;;AVID-B-AS01;;AVID Assist 01;;;;;;;;;;;;;;;;;;;;;;24;443;1;;FBP.ESW.B3;2;;47;;;;;;;;;;;;;;
519;;172.16.225.40;AVID-B-AS02;;AVID-B-AS02;;AVID Assist 02;;;;;;;;;;;;;;;;;;;;;;24;443;1;;FBP.ESW.B3;2;;20;;;;;;;;;;;;;;
520;;172.16.225.41;AVID-B-AS03;;AVID-B-AS03;;AVID Assist 03;;;;;;;;;;;;;;;;;;;;;;24;443;1;;FBP.ESW.B4;2;;18;;;;;;;;;;;;;;
521;;172.16.225.42;AVID-B-SR14;;AVID-B-SR14;;AVID Media Composer SR14 (Archiv Ingest);;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;Ausfallsicherheit;FBP.ESW.B4;2;;17;;;;;;;;;;;;;;
522;;;AVID-B-SR14;;AVID-B-SR14;;AVID Media Composer SR14 (Archiv Ingest);;;;;;;;;;;;;;;;;;;;;;24;443;LWL 1;;FBP.ESW.B3;2;;17;;;;;;;;;;;;;;
523;D0037205;172.16.224.36;AVID-B-AUSTAUSCH02;;AVID-B-AUSTAUSCH02;;AVID Insel Filesharing Server;;;;;;;;;;;;;;;;;;;;;;24;442;1;Ausfallsicherheit;FBP.ESW.B4;3;;35;;;;;;;;;;;;;;
524;D0037207;;AVID-B-AUSTAUSCH02;;AVID-B-AUSTAUSCH02;;AVID Insel Filesharing Server;;;;;;;;;;;;;;;;;;;;;;24;442;3;;FBP.ESW.B3;3;;35;;;;;;;;;;;;;;
525;D0037206;172.16.224.37;AVID-B-AUSTAUSCH02;;AVID-B-AUSTAUSCH02;;AVID Insel Filesharing Server;;;;;;;;;;;;;;;;;;;;;;24;442;2;Ausfallsicherheit;FBP.ESW.B4;4;;36;;;;;;;;;;;;;;
526;D0037208;;AVID-B-AUSTAUSCH02;;AVID-B-AUSTAUSCH02;;AVID Insel Filesharing Server;;;;;;;;;;;;;;;;;;;;;;24;442;4;;FBP.ESW.B3;4;;36;;;;;;;;;;;;;;
527;;172.16.223.95;H0120S7;;SB-FS-P2CL1;;P2 Ingest Client 01;;;;;;;;;;;;;;;;;;;;;;24;441;LWL 1;Lastverteilung;FBP.ESW.B4;2;;19;;;;;;;;;;;;;;
528;;;H0120S7;;SB-FS-P2CL1;;P2 Ingest Client 01;;;;;;;;;;;;;;;;;;;;;;24;441;LWL 2;;FBP.ESW.B4;2;;20;;;;;;;;;;;;;;
529;;172.16.223.96;H0157S7;;SB-FS-P2CL2;;P2 Ingest Client 02;;;;;;;;;;;;;;;;;;;;;;24;441;LWL 1;Lastverteilung;FBP.ESW.B3;2;;21;;;;;;;;;;;;;;
530;;;H0157S7;;SB-FS-P2CL2;;P2 Ingest Client 02;;;;;;;;;;;;;;;;;;;;;;24;441;LWL 2;;FBP.ESW.B3;2;;22;;;;;;;;;;;;;;
531;;172.16.223.97;H0541S7;;SB-FS-P2CL3;;P2 Ingest Client 03;;;;;;;;;;;;;;;;;;;;;;24;441;LWL 1;Lastverteilung;FBP.ESW.B4;2;;21;;;;;;;;;;;;;;
532;;;H0541S7;;SB-FS-P2CL3;;P2 Ingest Client 03;;;;;;;;;;;;;;;;;;;;;;24;441;LWL 2;;FBP.ESW.B4;2;;22;;;;;;;;;;;;;;
533;;172.16.223.98;SB-BATON001;;;;Baton QC (rbb Beistellung);;;;;;;;;;;;;;;;;;;;;;24;441;1;Ausfallsicherheit;FBP.ESW.B3;3;;36;;;;;;;;;;;;;;
534;;;SB-BATON001;;;;Baton QC (rbb Beistellung);;;;;;;;;;;;;;;;;;;;;;24;441;2;;FBP.ESW.B4;3;;36;;;;;;;;;;;;;;
535;;172.16.223.140;;;DEVICE-SRV;;Moxa CN2650 Serial Device Port Server;;;;;;;;;;;;;;;;;;;;;;24;441;1;;FBP.ESW.B3;3;;37;;;;;;;;;;;;;;
536;;172.16.223.141;;;DEVICE-SRV;;Moxa CN2650 Serial Device Port Server;;;;;;;;;;;;;;;;;;;;;;24;441;2;;FBP.ESW.B4;3;;37;;;;;;;;;;;;;;
537;;172.16.223.99;H0510S7;;SB-FS-P2CL4;;P2 Ingest Client 04;;;;;;;;;;;;;;;;;;;;;;24;441;LWL 1;Lastverteilung;FBP.ESW.B3;2;;18;;;;;;;;;;;;;;
538;;;H0510S7;;SB-FS-P2CL4;;P2 Ingest Client 04;;;;;;;;;;;;;;;;;;;;;;24;441;LWL 2;;FBP.ESW.B3;2;;19;;;;;;;;;;;;;;
539;;172.16.224.38;AVID-B-PARK01;;;;AVID Project Parking Laptop;;;;;;;;;;;;;;;;;;;;;;24;442;1;;FBP.ESW.B3;4;;37;;;;;;;;;;;;;;
540;;172.16.223.142;SB-FBPxxx;;;;EVS XS Regie E 01 PC-LAN;;;;;;;;;;;;;;;;;;;;;;24;441;1;;FBP.ESW.B3;3;;38;;;;;;;;;;;;;;
541;;172.16.223.143;SB-FBPxxx;;;;EVS XS Regie E 01;;;;;;;;;;;;;;;;;;;;;;24;441;2;Lastverteilung;FBP.ESW.B3;3;;39;;;;;;;;;;;;;;
542;;;SB-FBPxxx;;;;EVS XS Regie E 01;;;;;;;;;;;;;;;;;;;;;;24;441;3;;FBP.ESW.B3;4;;38;;;;;;;;;;;;;;
543;;172.16.223.144;SB-FBPxxx;;;;EVS XS Regie E 02 PC-LAN;;;;;;;;;;;;;;;;;;;;;;24;441;1;;FBP.ESW.B4;3;;39;;;;;;;;;;;;;;
544;;172.16.223.145;SB-FBPxxx;;;;EVS XS Regie E 02;;;;;;;;;;;;;;;;;;;;;;24;441;2;Lastverteilung;FBP.ESW.B4;3;;40;;;;;;;;;;;;;;
545;;;SB-FBPxxx;;;;EVS XS Regie E 02;;;;;;;;;;;;;;;;;;;;;;24;441;3;;FBP.ESW.B4;4;;37;;;;;;;;;;;;;;
546;;172.16.223.146;SB-FBPxxx;;;;EVS IP Director Regie E;;;;;;;;;;;;;;;;;;;;;;24;441;1;;FBP.ESW.B3;4;;39;;;;;;;;;;;;;;
547;;172.16.224.39;SB-FBPxxx;;;;EVS IP Director Regie E;;;;;;;;;;;;;;;;;;;;;;24;442;2;;FBP.ESW.B4;4;;38;;;;;;;;;;;;;;
548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
